Num,Site,Habitat,Population,Rep,DishNum,PopNum,Treatment,ID,SurvivalID,NoGermDish,TotGermDish,PropGermDish,PlotPropGerm,Label,PlantDate,GermDate,Censor,Census,DaysCensus,DaysToGerm
1394,PEN,Roadside,PEN-R,E,140,14,Vegetated,E_14_Natural,Natural_R,1,9,0.9,0.1,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1395,PEN,Roadside,PEN-R,E,140,14,Vegetated,E_14_Natural,Natural_R,1,9,0.9,0.1,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1396,PEN,Roadside,PEN-R,E,140,14,Vegetated,E_14_Natural,Natural_R,1,9,0.9,0.1,Seed6Date,7/21/21,7/24/21,1,8/3/21,13,3
1397,PEN,Roadside,PEN-R,E,140,14,Vegetated,E_14_Natural,Natural_R,1,9,0.9,0.1,Seed7Date,7/21/21,7/24/21,1,8/3/21,13,3
1398,PEN,Roadside,PEN-R,E,140,14,Vegetated,E_14_Natural,Natural_R,1,9,0.9,0.1,Seed8Date,7/21/21,7/24/21,1,8/3/21,13,3
1399,PEN,Roadside,PEN-R,E,140,14,Vegetated,E_14_Natural,Natural_R,1,9,0.9,0.1,Seed9Date,7/21/21,7/24/21,1,8/3/21,13,3
1400,PEN,Roadside,PEN-R,E,140,14,Vegetated,E_14_Natural,Natural_R,1,9,0.9,0.1,Seed10Date,7/21/21,,NA,8/3/21,13,0
1401,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1402,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1403,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed3Date,7/21/21,7/23/21,1,8/3/21,13,2
1404,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed4Date,7/21/21,7/23/21,1,8/3/21,13,2
1405,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed5Date,7/21/21,7/26/21,1,8/3/21,13,5
1406,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1407,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1408,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1409,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1410,SSJ,Away,SSJ-A,A,141,15,Vegetated,A_15_Natural,Natural_A,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1411,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1412,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1413,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1414,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed4Date,7/21/21,,NA,8/3/21,13,0
1415,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed5Date,7/21/21,,NA,8/3/21,13,0
1416,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed6Date,7/21/21,,NA,8/3/21,13,0
1417,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed7Date,7/21/21,,NA,8/3/21,13,0
1418,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed8Date,7/21/21,,NA,8/3/21,13,0
1419,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed9Date,7/21/21,,NA,8/3/21,13,0
1420,SSJ,Away,SSJ-A,A,142,15,Construction,A_15_Construction,Construction_A,7,3,0.3,0.7,Seed10Date,7/21/21,,NA,8/3/21,13,0
1421,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1422,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1423,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed3Date,7/21/21,7/23/21,1,8/3/21,13,2
1424,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1425,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1426,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1427,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1428,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1429,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1430,SSJ,Away,SSJ-A,B,143,15,Vegetated,B_15_Natural,Natural_A,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1431,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1432,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1433,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1434,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1435,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed5Date,7/21/21,,NA,8/3/21,13,0
1436,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed6Date,7/21/21,,NA,8/3/21,13,0
1437,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed7Date,7/21/21,,NA,8/3/21,13,0
1438,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed8Date,7/21/21,,NA,8/3/21,13,0
1439,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed9Date,7/21/21,,NA,8/3/21,13,0
1440,SSJ,Away,SSJ-A,B,144,15,Construction,B_15_Construction,Construction_A,6,4,0.4,0.6,Seed10Date,7/21/21,,NA,8/3/21,13,0
1441,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1442,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1443,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1444,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1445,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1446,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1447,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1448,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1449,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1450,SSJ,Away,SSJ-A,C,145,15,Construction,C_15_Construction,Construction_A,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1451,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1452,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed2Date,7/21/21,7/24/21,1,8/3/21,13,3
1453,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1454,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1455,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1456,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1457,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1458,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1459,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1460,SSJ,Away,SSJ-A,C,146,15,Vegetated,C_15_Natural,Natural_A,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1461,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1462,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1463,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1464,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1465,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1466,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1467,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1468,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1469,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1470,SSJ,Away,SSJ-A,D,147,15,Construction,D_15_Construction,Construction_A,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1471,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1472,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1473,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed3Date,7/21/21,7/23/21,1,8/3/21,13,2
1474,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1475,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1476,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed6Date,7/21/21,7/24/21,1,8/3/21,13,3
1477,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed7Date,7/21/21,,NA,8/3/21,13,0
1478,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed8Date,7/21/21,,NA,8/3/21,13,0
1479,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed9Date,7/21/21,,NA,8/3/21,13,0
1480,SSJ,Away,SSJ-A,D,148,15,Vegetated,D_15_Natural,Natural_A,4,6,0.6,0.4,Seed10Date,7/21/21,,NA,8/3/21,13,0
1481,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1482,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed2Date,7/21/21,7/24/21,1,8/3/21,13,3
1483,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1484,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1485,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed5Date,7/21/21,,NA,8/3/21,13,0
1486,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed6Date,7/21/21,,NA,8/3/21,13,0
1487,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed7Date,7/21/21,,NA,8/3/21,13,0
1488,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed8Date,7/21/21,,NA,8/3/21,13,0
1489,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed9Date,7/21/21,,NA,8/3/21,13,0
1490,SSJ,Away,SSJ-A,E,149,15,Construction,E_15_Construction,Construction_A,6,4,0.4,0.6,Seed10Date,7/21/21,,NA,8/3/21,13,0
1491,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed1Date,7/21/21,7/24/21,1,8/3/21,13,3
1492,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed2Date,7/21/21,7/24/21,1,8/3/21,13,3
1493,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1494,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed4Date,7/21/21,7/25/21,1,8/3/21,13,4
1495,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed5Date,7/21/21,,NA,8/3/21,13,0
1496,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed6Date,7/21/21,,NA,8/3/21,13,0
1497,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed7Date,7/21/21,,NA,8/3/21,13,0
1498,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed8Date,7/21/21,,NA,8/3/21,13,0
1499,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed9Date,7/21/21,,NA,8/3/21,13,0
1500,SSJ,Away,SSJ-A,E,150,15,Vegetated,E_15_Natural,Natural_A,6,4,0.4,0.6,Seed10Date,7/21/21,,NA,8/3/21,13,0
1501,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed1Date,7/21/21,7/24/21,1,8/3/21,13,3
1502,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed2Date,7/21/21,7/24/21,1,8/3/21,13,3
1503,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1504,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1505,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed5Date,7/21/21,7/26/21,1,8/3/21,13,5
1506,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed6Date,7/21/21,7/28/21,1,8/3/21,13,7
1507,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed7Date,7/21/21,7/28/21,1,8/3/21,13,7
1508,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed8Date,7/21/21,7/30/21,1,8/3/21,13,9
1509,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed9Date,7/21/21,,NA,8/3/21,13,0
1510,SSJ,Roadside,SSJ-R,A,151,16,Vegetated,A_16_Natural,Natural_R,2,8,0.8,0.2,Seed10Date,7/21/21,,NA,8/3/21,13,0
1511,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1512,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1513,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1514,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1515,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1516,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1517,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1518,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1519,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1520,SSJ,Roadside,SSJ-R,A,152,16,Construction,A_16_Construction,Construction_R,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1521,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1522,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed2Date,7/21/21,7/24/21,1,8/3/21,13,3
1523,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1524,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed4Date,7/21/21,7/25/21,1,8/3/21,13,4
1525,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed5Date,7/21/21,7/28/21,1,8/3/21,13,7
1526,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1527,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1528,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1529,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1530,SSJ,Roadside,SSJ-R,B,153,16,Construction,B_16_Construction,Construction_R,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1531,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1532,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed2Date,7/21/21,7/24/21,1,8/3/21,13,3
1533,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed3Date,7/21/21,7/25/21,1,8/3/21,13,4
1534,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed4Date,7/21/21,7/25/21,1,8/3/21,13,4
1535,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed5Date,7/21/21,,NA,8/3/21,13,0
1536,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed6Date,7/21/21,,NA,8/3/21,13,0
1537,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed7Date,7/21/21,,NA,8/3/21,13,0
1538,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed8Date,7/21/21,,NA,8/3/21,13,0
1539,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed9Date,7/21/21,,NA,8/3/21,13,0
1540,SSJ,Roadside,SSJ-R,B,154,16,Vegetated,B_16_Natural,Natural_R,6,4,0.4,0.6,Seed10Date,7/21/21,,NA,8/3/21,13,0
1541,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1542,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed2Date,7/21/21,7/24/21,1,8/3/21,13,3
1543,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed3Date,7/21/21,7/24/21,1,8/3/21,13,3
1544,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed4Date,7/21/21,7/24/21,1,8/3/21,13,3
1545,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1546,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed6Date,7/21/21,,NA,8/3/21,13,0
1547,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed7Date,7/21/21,,NA,8/3/21,13,0
1548,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed8Date,7/21/21,,NA,8/3/21,13,0
1549,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed9Date,7/21/21,,NA,8/3/21,13,0
1550,SSJ,Roadside,SSJ-R,C,155,16,Construction,C_16_Construction,Construction_R,5,5,0.5,0.5,Seed10Date,7/21/21,,NA,8/3/21,13,0
1551,SSJ,Roadside,SSJ-R,C,156,16,Vegetated,C_16_Natural,Natural_R,2,8,0.8,0.2,Seed1Date,7/21/21,7/23/21,1,8/3/21,13,2
1552,SSJ,Roadside,SSJ-R,C,156,16,Vegetated,C_16_Natural,Natural_R,2,8,0.8,0.2,Seed2Date,7/21/21,7/23/21,1,8/3/21,13,2
1553,SSJ,Roadside,SSJ-R,C,156,16,Vegetated,C_16_Natural,Natural_R,2,8,0.8,0.2,Seed3Date,7/21/21,7/23/21,1,8/3/21,13,2
1554,SSJ,Roadside,SSJ-R,C,156,16,Vegetated,C_16_Natural,Natural_R,2,8,0.8,0.2,Seed4Date,7/21/21,7/23/21,1,8/3/21,13,2
1555,SSJ,Roadside,SSJ-R,C,156,16,Vegetated,C_16_Natural,Natural_R,2,8,0.8,0.2,Seed5Date,7/21/21,7/24/21,1,8/3/21,13,3
1556,SSJ,Roadside,SSJ-R,C,156,16,Vegetated,C_16_Natural,Natural_R,2,8,0.8,0.2,Seed6Date,7/21/21,7/24/21,1,8/3/21,13,3
